HT0143_HT_GB_SH_NA_90_VM_HO-AoYd5,HT0143_HT_GB_SH_NA_DNA_VM_HO-FX1cx,HT0143_HT_GB_SH_NA_DNA_VM_VE-IVjvP,HT0143_HT_GB_SH_NA_DNA_VM_VE-RW8a5,HT1488_HT_GB_SH_NA_DNA_VM_HO-nqPzD,HT1488_HT_GB_SH_NA_DNA_VM_HO-VUVWW,HT3148_HT_GB_SH_NA_90_VM_HO-k2QXo,HT3148_HT_GB_SH_NA_DNA_VM_VE-7S4bf,HT3151_HT_GB_SH_NA_DNA_VM_HO-iPtaz,HT3151_HT_GB_SH_NA_DNA_VM_HO-rPdl9,HT3240_HT_GB_SH_NA_90_VM_HO-D8sJi,HT3240_HT_GB_SH_NA_DNA_VM_VE-h5MwB,HT3763_HT_GB_SH_NA_90_VM_HO-5mJuR,HT3763_HT_GB_SH_NA_DNA_VM_HO-ffvug,HT3763_HT_GB_SH_NA_DNA_VM_VE-o5faf,HT4775_HT_GB_SH_NA_DNA_VM_HO-7xJRW,HT4775_HT_GB_SH_NA_DNA_VM_VE-NHxrV,HT5242_HT_GB_SH_NA_DNA_VM_HO-Xq8AD,HT5242_HT_GB_SH_NA_DNA_VM_VE-VITui,HT6053_HT_GB_SH_NA_90_VM_HO-tycIY,HT6053_HT_GB_SH_NA_DNA_VM_VE-bsJaI,HT7963_HT_GB_SH_NA_90_VM_HO-4vrkf,HT7963_HT_GB_SH_NA_DNA_VM_VE-IvLS3,HT8170_HT_GB_SH_NA_90_VM_HO-nOtnK,HT8170_HT_GB_SH_NA_DNA_VM_VE-EpG9g,HT8253_HT_GB_SH_NA_90_VM_HO-ksXGv,HT8253_HT_GB_SH_NA_DNA_VM_VE-MJG9b,HT8461_HT_GB_SH_NA_90_VM_HO-yhjXd,HT8461_HT_GB_SH_NA_DNA_VM_VE-4nEL3,HT8588_HT_GB_SH_NA_90_VM_HO-HIIAW,HT8588_HT_GB_SH_NA_DNA_VM_VE-T0Vlk,HT9405_HT_GB_SH_NA_90_VM_HO-5sR7R,HT9405_HT_GB_SH_NA_DNA_VM_VE-Nup9R,HT9792_HT_GB_SH_NA_DNA_VM_HO-DzxzI,HT9792_HT_GB_SH_NA_DNA_VM_VE-9IGie,HT_GB_SH_NA_DNA_VM_AX-alU4A,HT_GB_SH_NA_DNA_VM_HO-47caF,HT_GB_SH_NA_DNA_VM_HO-7nvE0,HT_GB_SH_NA_DNA_VM_HO-93Oix,HT_GB_SH_NA_DNA_VM_HO-AB4Kn,HT_GB_SH_NA_DNA_VM_HO-aD3l6,HT_GB_SH_NA_DNA_VM_HO-aq55m,HT_GB_SH_NA_DNA_VM_HO-awezq,HT_GB_SH_NA_DNA_VM_HO-DuTvZ,HT_GB_SH_NA_DNA_VM_HO-HvcMW,HT_GB_SH_NA_DNA_VM_HO-jT2bm,HT_GB_SH_NA_DNA_VM_HO-lt0T4,HT_GB_SH_NA_DNA_VM_HO-QOolI,HT_GB_SH_NA_DNA_VM_HO-qVZ6H,HT_GB_SH_NA_DNA_VM_HO-rDM3R,HT_GB_SH_NA_DNA_VM_HO-rnKdB,HT_GB_SH_NA_DNA_VM_HO-uL9YZ,HT_GB_SH_NA_DNA_VM_HO-XRCzY,HT_GB_SH_NA_DNA_VM_HO-zbqiU,HT_GB_SH_NA_DNA_VM_HO-ZCyNY,HT_GB_SH_NA_DNA_VM_VE-cGlLG,HT_GB_SH_NA_DNA_VM_VE-cL6JU,HT_GB_SH_NA_DNA_VM_VE-lbZus,HT_GB_SH_NA_DNA_VM_VE-o50Y4,HT_GB_SH_NA_DNA_VM_VE-PXFw9,HT_GB_SH_NA_DNA_VM_VE-qDG6Y,HT_GB_SH_NA_DNA_VM_VE-rRjFX,HT_GB_SH_NA_DNA_VM_VE-rSYqc,HT_GB_SH_NA_DNA_VM_VE-sk7RN,HT_GB_SH_NA_DNA_VM_VE-UHfO1,HT_GB_SH_NA_DNA_VM_VE-vpFzQ,HT_GB_SH_NA_DNA_VM_VE-WFeFp,HT_GB_SH_NA_DNA_VM_VE-xkeo9
3.35696803,2.917457054,3.003931056,4.426986329,3.362639143,2.834547591,3.360000062,2.434148081,3.560656255,3.758149578,,,2.40698694,2.465704746,2.398260915,9.022522394,7.098168537,4.42870223,4.751741135,2.728655015,2.104761958,,2.100000054,3.523431021,2.464444498,,2.227272771,2.222727326,2.600000048,2.595384638,2.117647143,2.559493711,2.07260277,3.910382269,3.988273451,,,12.43125,6.638325973,7.697345133,,5.019117647,3.982678705,3.749025305,,2.439957249,,,2.728289542,2.364498458,,13.9,,6.975274783,,,3.197536321,,,2.531291276,,3.747000723,2.687700947,,,,3.329800789,6.827267857
3.322718196,2.911033263,4.852450415,2.82460603,3.478804912,3.14516345,2.408333373,2.644736883,3.538678071,3.752479332,,,2.362882135,2.176891135,2.641949208,8.398763555,6.6306748,13.46296039,13.85710248,2.717622997,2.02653067,,2.315384663,3.51725495,2.293722022,,2.190000057,2.556000051,2.133333445,2.589552271,2.127272812,2.507142907,2.043137282,3.546888496,4.197447896,,,12.48333333,6.722026424,7.911111111,,5.138823529,3.673986654,3.744850068,,2.730025818,,,2.846712115,3.864273737,,13.6,,6.525624976,,,3.183755098,,,2.353720441,,3.503145545,2.806619627,,,,2.698791158,4.516528083
3.35462436,3.250269969,3.210441559,4.432851301,3.455339483,3.221812878,2.468750048,2.728846188,3.490985697,3.724924056,,,2.429074941,2.181695267,2.874000047,9.370911283,7.146552338,4.585895522,4.868955274,2.471428614,2.075555597,,2.153333362,3.718107056,2.026960818,,2.200000048,2.07142864,2.133333365,2.738709711,2.100000092,2.50333337,2.138235331,3.909081983,4.070780135,,,12.62058824,6.896120665,7.703012048,,4.961403509,3.494352597,4.531382633,,2.847193444,,,2.709524216,3.246489931,,13.8,,6.68447196,,,3.211873436,,,2.26926525,,3.599649143,2.814848533,,,,3.464425283,5.412456513
3.419363255,4.217183993,2.948793442,2.930526499,3.453573047,3.202740284,2.176595799,2.639622691,3.530726629,3.742753452,,,2.144239671,2.746735414,2.296789035,9.2470866,7.220466551,12.48043198,12.34859623,2.706779716,2.010937544,,2.427272786,3.053246801,2.044210563,,2.210714332,2.824000034,2.243478309,2.82285721,2.083333413,2.462264205,2.154929603,3.654789456,4.410418804,,,12.94137931,4.505741644,8.97715736,,5.085483871,4.101946983,4.137054793,,2.7776766,,,2.499004228,3.726081276,,13.7,,6.751333307,,,3.2369319,,,2.2290234,,3.622777693,2.01043805,,,,3.323866086,5.737036658
3.392906236,3.281469324,3.484919762,2.851366329,3.518874563,3.19522548,2.548484896,2.041666704,3.506104712,3.750451363,,,2.350885001,2.876545116,2.203571471,7.992954702,6.693297387,13.41603498,14.17477134,2.686425384,2.079661056,,2.28857148,3.3658824,2.550819723,,2.184210577,2.465116329,2.092857208,2.333333376,2.142857211,2.506383039,2.106557406,3.762737942,4.204728632,,,12.26,5.112217219,8.384831461,,4.944776119,3.03245057,4.562875316,,2.835971105,,,2.680577328,2.684268927,,13.7,,7.728017289,,,3.171818639,,,3.636970833,,3.807403081,3.001171436,,,,4.06513635,4.554820458
3.387645737,4.503484015,4.248468917,4.153897656,3.498168803,3.273277419,3.020408222,2.337037093,3.516931309,3.73316664,,,2.035675711,2.120283335,2.365217438,7.7394034,6.450181218,12.47708672,13.03709169,2.648717989,2.068292728,,2.284615425,3.286991917,2.355208379,,2.311764745,2.644444481,2.150000066,2.54038465,2.100000143,2.548837268,2.179629659,4.228892563,4.352062521,,,12.51764706,4.884186068,8.224852071,,4.884615385,4.07209438,4.357202554,,3.181105222,,,3.1560921,3.320749161,,14.96964286,,6.444642904,,,2.986556907,,,2.34621295,,4.085258,3.013453667,,,,3.279941517,7.185783514
3.379878506,3.066363097,3.210044508,3.695563352,3.547902096,3.210339457,2.841379359,2.735897501,3.47597209,3.986842084,,,2.390411003,2.230455103,2.603636405,5.465159545,5.400569875,4.461424643,4.579151506,2.548507511,2.776087013,,2.373529469,3.771120744,2.871153915,,2.21818187,2.770833373,2.077777863,2.54915258,2.231818243,2.482608757,2.147058859,3.996114365,4.569776324,,,12.80416667,2.898297855,8.237058824,,4.958928571,3.51913608,3.561363797,,3.882630433,,,2.886757526,3.516095196,,14.7652439,,7.150216456,,,2.62094346,,,3.562305593,,2.861620134,3.727707583,,,,3.031752341,4.279180211
3.373231857,4.461639676,3.238289748,4.290092696,3.461661342,3.327432762,2.461702172,2.180769272,3.495654522,3.712594426,,,2.506694612,2.343338466,2.741596691,8.656749034,6.831975396,13.8527133,14.74832271,2.638461577,2.082353006,,2.087500081,3.869787286,2.787769825,,2.20952386,2.952500033,2.444444497,2.613559359,2.089473718,2.448148201,2.135185215,3.60881769,4.275154,,,12.66153846,7.749576314,8.302054795,,4.922916667,2.238081563,4.024592911,,2.808094811,,,2.760455655,2.680177604,,14.85490196,,6.950485373,,,3.082860377,,,3.133229288,,2.168920657,2.481172623,,,,3.37585195,
3.551670118,3.146493809,3.79543483,3.589099794,3.443589016,3.213745705,2.45077404,2.516666704,3.47954688,3.707796354,,,2.267741984,3.456131714,2.737759385,10.01472734,7.287759132,12.74618202,13.86892685,2.556521784,2.020833366,,2.400000039,3.21344543,3.442963005,,2.170000052,2.705714348,2.363636385,2.549367123,2.033333381,2.440540588,2.102500042,2.877855252,3.962904961,,,12.67727273,5.052727296,8.293382353,,4.991044776,3.102608732,3.611812579,,2.723090264,,,3.092584018,3.22934636,,14.28402778,,6.420388425,,,2.678411602,,,2.015724918,,2.212082146,2.677183729,,,,2.915156889,
4.75682878,3.059331084,2.944244696,2.779425757,3.490670452,3.208304894,2.684615459,2.912500047,3.496859759,3.729875052,,,2.461637979,2.243777223,2.559030886,8.2307359,6.412074123,13.37532276,13.52171423,3.167052084,2.055263215,,2.358823552,3.62222227,3.587301635,,2.189285764,2.763157953,2.60000003,2.306493549,2.077777836,2.412941223,2.037931072,4.268048105,3.051914971,,,12.87916667,5.108888902,7.428571429,,4.382608696,3.396622355,3.513371698,,2.850971709,,,2.777647815,3.238556661,,14.80384615,,6.906289257,,,3.442249508,,,2.088381117,,3.732116514,2.552630267,,,,2.765916346,
3.209694038,4.222862676,3.054127942,4.864936331,3.476639809,3.243378456,2.647500038,2.142696661,3.442648563,3.748624018,,,2.692276476,2.026139793,2.615789511,8.431695291,6.162192992,13.33975596,14.14042958,2.475000052,2.359574498,,2.430769297,3.478165991,2.877686,,2.157142912,2.525862114,2.300000047,7.683752348,2.118750088,2.464864931,2.048717979,4.056612054,4.350794735,,,12.825,4.725229379,7.757,,4.815151515,3.362630297,3.483284525,,2.938128442,,,3.55506618,2.13434337,,15.16536313,,6.579374927,,,3.299987946,,,2.161037316,,3.937405618,2.623944155,,,,2.710673847,
3.493607194,3.780542488,3.265660091,2.850920755,3.48055208,3.227605645,2.576470623,2.661428608,3.478298406,3.731725216,,,2.051627946,2.110091944,2.44032926,8.632654681,6.438254277,13.45366329,13.45263182,2.668421103,2.107812548,,2.255555603,3.609333389,3.194736886,,2.204761948,2.8913044,2.416666706,2.456862786,2.100000078,2.409836124,2.064285751,3.581460003,4.056178818,,,12.78666667,4.310900473,7.411382114,,4.859259259,3.859350012,2.034824628,,3.013606424,,,3.18473907,3.064162814,,14.78658537,,7.792241425,,,2.984824247,,,2.233693514,,2.767402953,2.321396445,,,,2.600317093,
3.370368137,4.372966626,3.975278733,3.194194185,3.481415758,3.242346203,2.188636406,2.306451659,3.481838512,3.736260758,,,2.000000034,2.181951505,2.464055352,8.833614071,5.559821006,13.19176623,13.50517665,2.630851101,2.077083387,,2.33636364,3.07202766,3.089622691,,2.132500053,2.843589801,2.08461546,2.558823571,2.057142905,2.41454551,2.02586211,4.437976548,3.588930534,,,12.6,4.182269401,7.354310345,,2.176923077,3.674282792,3.525213949,,2.812635018,,,3.101642119,3.762431897,,14.68698225,,7.868995683,,,3.23217786,,,2.306349713,,3.716546195,2.281794179,,,,2.76612663,
3.361282559,3.764268225,2.881940831,2.979046387,3.477803964,3.228645966,2.300000051,2.058095283,3.474345505,3.730316622,,,2.036458377,2.625977433,2.453521175,9.034573461,6.452237821,13.21290557,13.50059217,5.100000106,3.565822867,,2.16666672,3.475621946,2.588489251,,2.115151567,2.704347875,2.377777815,2.362500055,2.109091,2.425641069,2.008196761,4.21920301,4.551442002,,,12.97352941,5.416216223,7.301923077,,5.051724138,3.9590916,3.142496484,,3.991858586,,,2.968016528,2.961654333,,14.78953488,,7.647807046,,,2.365518567,,,3.015098992,,4.659970338,2.476853327,,,,3.216942654,
3.750316535,2.808457922,4.260236917,3.381429921,3.477562007,3.220566635,2.81818188,3.089705925,3.510771615,3.744881565,,,2.377561016,3.153632994,2.598672623,8.938458669,6.418015951,13.36084616,13.53264641,2.449495005,2.023076953,,2.364705941,3.587606884,3.400000055,,2.270588272,3.055434833,2.557142905,2.548529442,2.072727312,2.452054837,2.108108144,4.122398658,4.376655947,,,12.859375,5.656621027,7.39266055,,5.101851852,4.316669274,4.244115217,,2.78277269,,,2.938844836,2.956697632,,14.72173913,,7.687931053,,,2.274991725,,,2.786167,,4.138023147,2.413687915,,,,2.703260068,
3.277889693,4.886090854,5.36169069,2.788436331,3.489223223,3.228442725,2.278846197,2.42444449,3.540236402,3.766490868,,,2.554471588,2.814896521,2.652422955,9.150375718,6.537779947,12.26589539,10.56273326,2.404166711,2.189600033,,2.077777823,3.301680719,3.118666711,,2.114705934,2.965979433,2.460000038,2.471428607,2.063636422,2.43103452,2.016666718,4.445703606,4.131922433,,,12.82941176,5.357674466,7.457272727,,4.903921569,3.026608606,4.316690035,,2.884704447,,,2.266465932,2.865918862,,14.78050314,,8.166519875,,,3.241011611,,,3.205401383,,3.714405403,2.580471351,,,,2.488480202,
3.450132024,3.02783477,3.824471651,2.982841595,3.503728684,3.225949763,2.583720961,2.213684249,3.532604218,3.740573521,,,2.5478992,2.89642321,2.417808271,9.156993798,6.66705899,12.37568428,12.44808978,2.107692358,2.865648908,,2.425000101,4.200409919,2.200000053,,2.142105316,2.829629684,2.274999976,2.37903232,2.084000044,2.488372143,2.017142895,3.896701395,4.524039371,,,12.84347826,7.376000048,10.7,,4.103448276,2.694327209,3.601182717,,2.946233413,,,3.4709319,2.963074441,,14.86353591,,6.979768797,,,2.151606872,,,2.556225593,,2.569683105,3.047900271,,,,2.925691107,
3.319163028,3.28244756,5.114996552,3.849014645,3.441601469,3.223391167,2.901851897,2.988095258,3.455997343,3.977034296,,,2.400934628,2.358175241,2.601769964,8.967999899,6.831764888,12.70576404,11.64012012,2.147916703,2.144444474,,2.314285721,3.439245346,2.590983657,,2.200000048,3.120442039,2.24444445,2.56607148,2.223076958,2.453333391,2.003703775,4.509283077,4.223754452,,,12.75769231,8.558441554,7.586029412,,4.954545455,2.134919569,3.845794133,,3.839068917,,,,2.581258351,,14.76428571,,7.217346887,,,2.316885304,,,3.178397534,,5.016077268,3.997254492,,,,3.024873267,
5.163856331,3.09062552,5.389088712,2.955208242,3.473361052,3.154658626,2.178571461,2.691666708,3.437544885,4.022229673,,,2.421739172,2.322198667,2.567727316,5.938496324,4.879212754,13.23769491,13.79755093,2.319298299,2.102325617,,2.212500036,3.059148973,2.055474487,,2.176000052,3.015277826,2.220000076,2.505633861,2.0944445,2.481818228,2.072413819,4.0518826,4.930611415,,,12.99393939,6.504824532,8.299224806,,4.951851852,3.850166928,3.730478293,,2.950915607,,,,3.555070828,,14.75266272,,6.99444445,,,3.213346111,,,2.309204881,,3.947923053,2.401163661,,,,2.737879951,
3.529292332,3.325738822,5.476518562,2.899217269,3.462348847,3.199615261,2.716176522,2.32758626,3.502002938,3.721858728,,,2.249777824,2.379775478,2.435526363,8.979519624,6.55040369,12.39426133,12.30384285,2.8103175,2.088095265,,2.271428619,3.665714342,2.148979636,,2.207407466,3.267647105,2.863636385,2.448214352,2.063157966,2.383050915,2.013043538,4.30386526,4.57612552,,,12.9,8.764135033,7.967692308,,5.097297297,4.13104408,4.338489473,,2.917298339,,,,2.9393522,,14.82091503,,8.057205302,,,3.738092217,,,2.942037467,,3.333593395,2.283452473,,,,4.396531207,
3.329707263,2.946119798,5.09127492,3.324328696,3.490919432,3.200839696,2.265217426,3.148148207,3.485931923,3.931758801,,,2.096601975,2.810583678,2.698611164,8.929294692,6.90721085,12.2389024,12.70186922,2.200000044,2.089795964,,2.260000062,2.905752256,2.905426402,,2.176923129,2.972151949,2.514285769,2.48431375,2.050000057,2.502325607,2.060416706,4.103613295,4.722948242,,,12.9137931,4.899069786,7.308474576,,5.148780488,2.934257419,4.150470526,,2.996635522,,,,3.288700966,,14.72876712,,7.389690721,,,3.294877435,,,2.121925329,,3.572263319,2.455539867,,,,2.838832655,
3.818999491,3.127285957,3.105183049,2.95620404,3.544739781,3.221228273,2.161616213,2.571287159,3.484717203,3.704753508,,,2.248888925,2.397719599,2.806276198,9.020072639,7.204468645,11.74262342,11.18877189,2.201960832,2.204545509,,2.025000006,2.867600054,2.988549671,,2.200000048,2.071428674,2.433333377,2.431343321,2.006250039,2.451136416,2.027586263,3.974541938,4.359784264,,,12.69473684,8.782683944,7.5671875,,4.824444444,3.783803895,3.9259198,,3.459891817,,,,3.130292186,,14.81556886,,7.565591376,,,3.263762803,,,2.306777137,,3.855303162,2.538666218,,,,3.015553852,
4.572348465,3.855474244,2.947077047,2.858159632,3.531761825,3.268403616,2.076923123,2.746250041,3.511775155,3.728637793,,,2.318721507,2.901401765,2.606607975,8.522403385,6.351127888,11.49180596,10.04098039,2.166666721,2.013888919,,2.025000021,3.686842157,2.624390296,,2.200000048,2.957692357,2.830769263,2.117391367,2.064705961,2.456896609,2.032142903,3.928410164,4.17865388,,,12.68235294,8.357142854,7.651456311,,4.725,5.20831013,3.514395145,,2.965903268,,,,2.01559053,,14.82814371,,7.272307667,,,3.932785518,,,2.491628946,,4.052012203,2.6542888,,,,3.066197564,
3.519177467,3.034888101,4.389161887,2.989553472,3.523288422,3.248994641,2.867924569,2.621428609,3.512139617,3.733911191,,,2.002577355,3.490137772,2.60493279,8.65617833,6.51821881,13.9983877,14.89396592,2.286725715,2.114285751,,2.257142884,3.343578036,2.830508521,,2.200000048,2.553333378,2.525000095,2.379365138,2.062500075,2.754347879,2.009090951,3.676039026,4.227991881,,,12.58421053,8.829257619,7.848387097,,3.128571429,3.864539191,4.561386914,,2.961689891,,,,2.091413202,,14.81024096,,7.435567028,,,3.203885114,,,2.757138211,,4.00522822,2.405264982,,,,4.589553567,
3.208495761,3.003011233,3.519913319,2.928628012,3.523134312,3.255289994,2.466666701,3.074468113,3.507323703,3.709844154,,,2.019900528,3.62463023,2.774889919,9.128034694,6.80170159,12.8669002,14.09090879,2.186407811,2.153164597,,2.237500064,2.990717352,2.626865721,,2.108571489,3.20000004,2.33928574,2.461764756,2.021428611,2.422619096,2.052941217,4.828067378,3.959172354,,,11.67272727,6.766666648,8.435114504,,5.0,3.711945103,3.632569051,,2.962273564,,,,2.167235874,,14.8126506,,7.650568109,,,3.10890776,,,2.810970475,,3.880929689,3.982816017,,,,2.555463053,
3.532130973,3.272804917,2.931518043,3.557761054,3.5171703,3.262861837,2.220879158,2.247435938,3.497925593,3.725985466,,,2.126767723,3.677768228,2.777446854,8.709856058,6.662807031,12.55688731,16.88911832,2.507874052,2.096774224,,2.084615451,2.703125047,2.774528341,,2.154545502,3.000000045,2.225000024,2.390000063,2.082352975,2.494117684,2.038888945,4.093845838,5.15723087,,,11.66842105,6.472173892,7.492920354,,5.1,2.854167609,3.9088288,,3.7580964,,,,2.243058546,,14.78280255,,7.56414142,,,3.234640218,,,2.332797767,,4.102322844,2.330404638,,,,3.304188797,
4.030218264,3.084345907,4.181436547,3.446967301,3.538290407,3.254266183,2.026229556,2.25090914,3.482548377,3.707490996,,,2.075419045,3.507919295,2.756326584,8.536372051,6.64980557,12.18034044,12.71345868,2.214814877,2.039130475,,2.165555621,2.845175486,2.079687526,,2.075000064,2.437500045,2.633333405,2.343859714,2.041666736,2.479761947,2.010000056,3.828613455,4.410389609,,,11.71,6.665350849,8.134188034,,4.988888889,5.418268649,4.238533441,,2.85871604,,,,2.318881218,,14.81597222,,7.738461556,,,3.27126425,,,2.359423833,,4.304053848,2.425319782,,,,3.377797228,
3.372241834,2.983828842,2.969860604,2.854804497,3.581784827,3.260413934,2.722580683,2.742222251,3.505656441,3.707634955,,,2.474347868,3.816969075,2.87038632,7.487351473,7.571880216,10.22854082,13.74727523,2.36781613,2.056000028,,2.058333377,2.634684731,3.054621901,,2.060563447,2.761111153,2.150000096,2.329729776,2.065000057,2.436363697,2.005263191,3.961737291,4.224653549,,,12.705,8.656595752,8.84,,4.794736842,3.866111633,4.490538233,,2.904193326,,,,3.263652937,,14.87861272,,8.196954466,,,3.299185556,,,2.299147583,,4.235098273,2.612933389,,,,2.942121298,
3.453928446,3.060519089,3.215022311,2.830316199,3.563233364,3.318737758,2.57674421,2.155263217,3.516242605,3.726929056,,,2.052000031,3.33608609,2.787719347,7.446502312,6.903518072,15.56845056,10.78359606,2.235714327,2.132653117,,2.050000042,3.012608745,2.950434836,,2.200000048,3.041379337,2.358823605,2.353448337,2.046153894,2.515000057,2.042424303,4.238817225,4.172450216,,,12.75185185,9.017521359,6.9,,4.919298246,3.214524937,3.893042158,,2.910580389,,,,2.502895153,,14.93988095,,8.584090948,,,3.582697017,,,2.889223033,,4.282781803,3.860138733,,,,3.171266397,
3.568347464,3.06409566,3.522131447,2.826199689,3.46804649,3.320296017,2.28400003,2.363157937,3.538994138,3.731716219,,,2.25671647,3.500702556,3.448878975,8.335574068,6.354681508,13.19254062,16.53435402,2.32485211,2.211805584,,2.0545455,2.756680209,3.2602151,,2.313043511,2.857142902,2.37500003,2.461224527,2.071428623,2.406849381,2.034782648,3.636050443,4.690563504,,,12.4862069,6.009090927,7.862068966,,4.875757576,3.621347014,4.062409814,,3.04539315,,,,2.738600017,,14.79034483,,9.294347771,,,3.296351673,,,2.3437177,,3.902556385,2.562242133,,,,3.330367,
4.192472179,3.525173462,3.654571123,3.825729898,3.458689335,3.224089385,2.946153879,2.51632659,3.521916695,3.721952528,,,2.485446051,3.725478447,2.592827048,7.746177629,6.8288799,11.93795936,13.59097789,2.201265866,2.146808546,,2.100000084,2.778571472,2.32916671,,2.200000048,2.661111183,2.218518539,2.269047663,2.071428657,2.429761963,2.004166732,4.352814858,4.104548249,,,12.95833333,8.670175444,7.748148148,,4.813157895,3.789990216,4.167990167,,3.023599564,,,,3.080156898,,14.75037594,,7.877403903,,,3.319413862,,,3.120586418,,3.73545773,2.596376722,,,,2.892692465,
3.14871121,3.292042789,4.51180712,3.77370699,3.501668339,3.209579096,2.438554273,3.196721354,3.485679626,3.73787527,,,2.449541325,4.229842184,2.754751183,8.280272174,6.716616974,11.31904258,11.27286212,2.193406634,2.118421087,,2.081818266,2.588744633,2.766923118,,2.076271245,2.951351404,2.180000114,2.350684969,2.005263203,2.419444491,2.014285755,3.821601052,4.830310032,,,12.65384615,8.158771933,6.691489362,,4.773913043,3.836293733,3.487751268,,3.065394576,,,,2.744338579,,15.19508197,,9.112608677,,,3.268698691,,,3.3017256,,3.682151171,2.516863667,,,,2.907260358,
4.357003538,2.905834396,2.829205933,3.805911332,3.526649284,3.237645883,2.566176499,2.762857212,3.495688653,3.726644176,,,2.320952425,2.676462423,2.800456675,8.698487446,6.719575297,12.14312963,9.915757487,2.391071473,3.237689433,,2.143750064,3.070000051,3.053636427,,2.13076929,2.986842143,2.322222286,2.349090958,2.000000024,2.420289903,2.010344877,3.660753416,4.248050214,,,12.76666667,6.128125014,7.484444444,,4.887179487,3.817208928,3.842160207,,2.988921907,,,,2.426782816,,15.11885714,,8.034615521,,,3.077915228,,,2.004181833,,3.745249104,3.521688967,,,,2.957189069,
5.651782668,2.918551257,3.074183893,2.778967797,3.504266453,3.267887621,2.502857191,2.829090946,3.486329103,3.686991194,,,2.62350432,4.060039793,2.874774817,8.22626479,6.909217894,13.51699519,12.10294045,2.419230809,2.884346393,,2.204761942,3.015094385,2.958730207,,2.076744246,3.245454582,2.241666734,2.273214344,2.047619104,2.495000055,2.054545504,3.538323602,4.074274777,,,13.20769231,9.115811961,7.381578947,,4.657446809,3.997665387,4.000100441,,3.079377375,,,,2.816175981,,15.14972067,,9.380869509,,,3.537244217,,,2.978569136,,,2.386021395,,,,2.956103527,
4.134773195,2.89509802,3.077091995,2.913910573,3.496286095,3.233589595,2.825641057,2.296000044,3.449151735,3.936564583,,,2.623043524,3.612705722,2.595945993,7.872620678,6.3018368,12.74957032,12.77804659,2.437142886,2.483775074,,2.118181825,3.423502346,2.906666721,,2.060256477,2.840909123,2.480000043,2.393548454,2.000000035,2.405797153,2.022580704,3.631748498,3.865747605,,,12.53,6.651072933,7.857692308,,5.02295082,4.507465579,4.048486375,,3.755269088,,,,2.15502431,,15.04457831,,9.138157874,,,3.551679847,,,3.573631383,,,2.497024585,,,,2.815438308,
5.354431179,3.652997591,3.377843271,2.92468414,3.493510848,3.218342549,2.208333377,2.036000032,3.483833911,3.690351912,,,2.931308453,2.305611533,2.68425537,7.380778217,6.805697999,11.49950376,13.52092332,2.175280942,2.11212126,,2.117647087,2.370339025,2.690588292,,2.111538511,3.304166714,2.192307747,2.053703732,2.027272788,2.452857201,2.088888903,4.082566301,3.844363062,,,12.628,7.933191512,7.815151515,,5.021875,4.391628577,3.868549698,,2.897580209,,,,2.406510816,,15.0627451,,9.40217388,,,3.49765231,,,2.902356948,,,2.643403069,,,,3.081878521,
5.66294668,3.723957311,2.946756384,3.516450128,3.484436362,3.228947735,2.242857179,3.205263219,3.474942258,3.919691701,,,2.398290642,4.41458129,2.697797402,6.674099451,6.717267461,11.97726847,10.90267182,2.332258105,2.092105285,,2.171428595,2.880000082,2.492622996,,2.08139541,2.89500004,2.510000038,2.054166697,2.084375054,2.470000031,2.061111172,3.781690098,4.274312631,,,12.7037037,6.096916297,8.013043478,,4.626470588,4.62442289,4.594955288,,2.940785196,,,,2.657997322,,14.98395062,,8.355760436,,,3.131868783,,,2.7293714,,,3.548007121,,,,2.929929448,
5.735434455,3.654562361,3.037964641,3.641137792,3.466048285,3.207715222,2.673170758,3.362963027,3.503962824,3.675605888,,,2.467317125,3.87235159,2.6794521,7.88131627,6.383295817,11.26196443,13.31936547,2.28403366,2.106250048,,2.160000078,2.579888318,2.816176513,,2.256250039,3.326470641,2.700000048,2.000000047,2.004918083,2.511111158,2.012500048,4.158983089,4.184888172,,,12.79259259,7.750000005,7.300934579,,5.014285714,4.896843514,3.451641888,,3.078913255,,,,2.281868281,,14.86518987,,8.265550301,,,3.850717217,,,3.719074933,,,2.345680021,,,,3.97585076,
5.424902857,2.845410402,3.8534643,2.96237708,3.46537277,3.188130683,2.175675721,3.218309921,3.493932981,3.699090572,,,2.301092937,3.602571807,2.793055602,8.512304283,6.36645423,12.6866581,11.60958339,2.286915927,2.824951431,,2.050000048,2.641176508,2.373049691,,2.150000043,3.094117697,2.953333378,2.028571471,2.116265089,2.522580685,2.050000052,4.208144195,4.343903208,,,12.7173913,8.286752142,7.989873418,,4.675,3.931832625,2.0361655,,3.004568231,,,,2.818080873,,15.09488636,,8.489686123,,,3.29149419,,,3.844163633,,,2.401856949,,,,3.287099441,
